identity_id,first_name,last_name,middle_name,dob,ssn,phone,email,street_address,city,state,zip_code,gender,created_date,source_system,full_name,full_address,age,phone_formatted,ssn_masked,income_bracket,employment_status,marital_status
a381b0df-8559-4c88-80f8-ee6f6ae71b24,James,Greene,,1962-10-30,206-84-4450,(970) 753-9459,stewartdiana@example.net,8205 Rice Rapids Suite 683,Longmont,CO,80210,M,2023-09-28,HEALTH_DEPT,James  Greene,"8205 Rice Rapids Suite 683, Longmont, CO 80210",63,(970) 753-9459,***-**-4450,High,Unemployed,Widowed
a84c935b-b140-4a7f-bfd6-f55869f4703d,Mark,Terry,,1962-06-16,337-36-9718,(970) 935-1969,katie07@example.com,1908 Edwards Parkways Suite 812,Parker,CO,80106,F,2024-06-04,SOCIAL_SERVICES,Mark  Terry,"1908 Edwards Parkways Suite 812, Parker, CO 80106",63,(970) 935-1969,***-**-9718,Very High,Retired,Single
c1024130-cce7-406a-b998-96984b822b6e,Sydney,Kelley,,1970-12-24,693-86-2996,(303) 851-8456,yjackson@example.org,62422 Kelli Turnpike Suite 919,Lakewood,CO,80209,Other,2024-10-17,TAX_DEPT,Sydney  Kelley,"62422 Kelli Turnpike Suite 919, Lakewood, CO 80209",55,(303) 851-8456,***-**-2996,Very High,Employed,Single
da8c71b2-de4e-464a-993b-57d8bd37bb03,Jennifer,Taylor,Carol,1961-05-24,234-70-7957,(303) 228-7622,frankwhite@example.org,273 Michael Mall Suite 815,Broomfield,CO,80203,F,2024-05-14,TAX_DEPT,Jennifer Carol Taylor,"273 Michael Mall Suite 815, Broomfield, CO 80203",64,(303) 228-7622,***-**-7957,Very High,Employed,Widowed
6f30a2cc-8a81-49a9-9f17-36de27177679,Sheri,Lee,,1957-11-27,900-95-4942,(970) 231-2752,thompsonsteve@example.net,126 Cruz Mountains,Boulder,CO,80234,M,2024-10-22,HEALTH_DEPT,Sheri  Lee,"126 Cruz Mountains, Boulder, CO 80234",68,(970) 231-2752,***-**-4942,Medium,Student,Widowed
27904791-8140-4553-9e49-2a62dbcfb97c,William,Adams,Carol,1947-06-07,291-80-7748,(303) 823-7869,jeffreymoyer@example.net,123 Bailey Roads Apt. 628,Littleton,CO,80224,M,2025-06-13,VOTER_REG,William Carol Adams,"123 Bailey Roads Apt. 628, Littleton, CO 80224",78,(303) 823-7869,***-**-7748,Low,Student,Single
4fc4d603-7371-4f8b-8489-822d57dfbfd0,Ashley,Watkins,,1945-09-20,313-39-3038,(720) 976-4813,ycooper@example.com,51141 Timothy Roads,Colorado Springs,CO,80204,Other,2024-09-25,DMV,Ashley  Watkins,"51141 Timothy Roads, Colorado Springs, CO 80204",80,(720) 976-4813,***-**-3038,Medium,Retired,Widowed
7b2798c4-845a-4fdf-a3bb-f220a0286ebb,Joshua,Reed,,1942-02-02,477-33-2142,(720) 680-2164,blakejones@example.com,50344 Shepard Crescent Apt. 502,Centennial,CO,80107,M,2023-11-28,DMV,Joshua  Reed,"50344 Shepard Crescent Apt. 502, Centennial, CO 80107",83,(720) 680-2164,***-**-2142,Low,Employed,Widowed
5b48ee2f-db91-4d3c-b38d-bb86642f59fd,Alicia,Jones,,1995-06-27,328-25-6655,(970) 698-9149,solisjason@example.org,3012 Gibson Crescent,Pueblo,CO,80231,F,2024-05-21,TAX_DEPT,Alicia  Jones,"3012 Gibson Crescent, Pueblo, CO 80231",30,(970) 698-9149,***-**-6655,High,Employed,Married
275f6b13-4d1c-48e3-ab9d-c8673204b3dc,Jeffrey,Avila,,1998-08-11,214-19-8817,(720) 980-5926,laura73@example.org,86151 Michael Radial Apt. 177,Parker,CO,80106,Other,2024-08-20,TAX_DEPT,Jeffrey  Avila,"86151 Michael Radial Apt. 177, Parker, CO 80106",27,(720) 980-5926,***-**-8817,Low,Retired,Single
c9fe88fd-a096-4049-91a3-b2df43307fad,Kenneth,Mitchell,Tyler,1964-02-23,180-84-6515,(720) 533-6980,lancekennedy@example.org,267 Moreno Isle,Parker,CO,80210,F,2023-11-19,DMV,Kenneth Tyler Mitchell,"267 Moreno Isle, Parker, CO 80210",61,(720) 533-6980,***-**-6515,Very High,Retired,Divorced
2500d57c-7af3-4d0c-ae7f-a24963b36894,Denise,Young,,2006-02-15,757-86-5099,(970) 734-6825,cindyzhang@example.net,1565 Figueroa Course Suite 256,Boulder,CO,80228,F,2024-08-15,SOCIAL_SERVICES,Denise  Young,"1565 Figueroa Course Suite 256, Boulder, CO 80228",19,(970) 734-6825,***-**-5099,High,Employed,Widowed
5f8a772d-9f77-4535-b6c2-38ca3dc25f33,Stephanie,Lee,Yvonne,1969-10-08,222-92-9158,(303) 543-5923,wayneramirez@example.org,6896 Wyatt Falls Suite 942,Aurora,CO,80031,M,2025-03-22,SOCIAL_SERVICES,Stephanie Yvonne Lee,"6896 Wyatt Falls Suite 942, Aurora, CO 80031",56,(303) 543-5923,***-**-9158,Medium,Employed,Single
f4c00cc7-3750-46b9-87fc-46a1f0042aab,Kayla,Kelley,Daniel,1947-06-12,809-19-1638,(970) 395-7803,william94@example.com,13360 Ashley Points Apt. 837,Pueblo,CO,80234,M,2025-06-26,TAX_DEPT,Kayla Daniel Kelley,"13360 Ashley Points Apt. 837, Pueblo, CO 80234",78,(970) 395-7803,***-**-1638,Very High,Retired,Single
1292578a-69ba-47eb-aa11-26c34ed25616,Sonya,Dorsey,,1969-03-02,640-77-4437,(970) 276-9920,fgreen@example.net,3698 Ryan Estate,Parker,CO,80203,M,2025-03-19,DMV,Sonya  Dorsey,"3698 Ryan Estate, Parker, CO 80203",56,(970) 276-9920,***-**-4437,Medium,Unemployed,Divorced
b29c3adf-63a2-40c1-9ecd-50e5600acf8c,Sara,Taylor,Daniel,1945-01-28,382-84-4131,(720) 553-3406,bjimenez@example.net,1008 Bailey Rest Suite 434,Greeley,CO,80033,M,2025-05-19,VOTER_REG,Sara Daniel Taylor,"1008 Bailey Rest Suite 434, Greeley, CO 80033",80,(720) 553-3406,***-**-4131,Very High,Employed,Divorced
faa21aac-e642-4660-9efc-e4b6d4723fc8,Kevin,Harris,,1945-01-29,252-75-5916,(720) 912-3574,kinglisa@example.net,47278 Vasquez Roads Apt. 646,Westminster,CO,80205,Other,2025-06-16,TAX_DEPT,Kevin  Harris,"47278 Vasquez Roads Apt. 646, Westminster, CO 80205",80,(720) 912-3574,***-**-5916,Very High,Retired,Divorced
69433c1d-6792-4ce5-8607-7e426d738cac,John,Chavez,,2003-10-21,434-69-7988,(720) 752-2328,sgomez@example.net,2728 Wyatt Path,Parker,CO,80227,M,2024-02-20,SOCIAL_SERVICES,John  Chavez,"2728 Wyatt Path, Parker, CO 80227",22,(720) 752-2328,***-**-7988,High,Unemployed,Single
70d4e3a8-934e-4c84-aefd-d7fc88ae9f64,Linda,Conley,,1998-12-22,250-64-8426,(720) 272-8286,williamwheeler@example.net,8473 Stacy Street,Castle Rock,CO,80030,M,2025-01-22,SOCIAL_SERVICES,Linda  Conley,"8473 Stacy Street, Castle Rock, CO 80030",27,(720) 272-8286,***-**-8426,Medium,Employed,Single
ba83e370-a7a0-4e22-bb7a-0f47794aeae0,Matthew,Oneill,,2001-05-04,255-45-6165,(720) 384-3337,joelsmith@example.net,0755 Vincent Squares,Commerce City,CO,80239,M,2024-01-07,TAX_DEPT,Matthew  Oneill,"0755 Vincent Squares, Commerce City, CO 80239",24,(720) 384-3337,***-**-6165,Very High,Unemployed,Married
b5156e51-c9d3-40b9-a1cf-4e1752e9bc16,Amanda,Peterson,,1945-12-10,572-33-1538,(720) 665-5718,hortonhayden@example.net,09668 Jacob Locks Suite 519,Greeley,CO,80233,M,2024-01-10,HEALTH_DEPT,Amanda  Peterson,"09668 Jacob Locks Suite 519, Greeley, CO 80233",80,(720) 665-5718,***-**-1538,Low,Unemployed,Single
fe1e8a15-6ece-45b9-8467-8c02b095b1e8,Jonathan,Jackson,,1963-12-22,729-25-2184,(970) 458-9213,derek52@example.com,167 Price Rapids,Denver,CO,80211,F,2023-11-12,VOTER_REG,Jonathan  Jackson,"167 Price Rapids, Denver, CO 80211",62,(970) 458-9213,***-**-2184,Low,Student,Widowed
ef0c1a38-c346-4c22-820f-8b6c828bf59b,Ronald,Wong,,1988-04-11,109-78-5066,(303) 635-5594,nancy65@example.net,408 Smith Tunnel Apt. 203,Castle Rock,CO,80203,Other,2024-02-24,VOTER_REG,Ronald  Wong,"408 Smith Tunnel Apt. 203, Castle Rock, CO 80203",37,(303) 635-5594,***-**-5066,High,Retired,Widowed
3d3d1c8e-8355-483b-8313-7db07d2aab4c,Joshua,Dean,,1980-11-16,577-63-8493,(970) 749-1238,gvaldez@example.org,9657 Collins Meadows Suite 035,Thornton,CO,80205,M,2025-02-08,SOCIAL_SERVICES,Joshua  Dean,"9657 Collins Meadows Suite 035, Thornton, CO 80205",45,(970) 749-1238,***-**-8493,Very High,Unemployed,Single
31b60981-d737-4f74-a0f8-4800c3c68f7a,Kimberly,Miller,Tina,1957-09-20,606-70-5762,(303) 454-3493,wilsonronnie@example.net,191 Ryan Mountain Apt. 768,Greeley,CO,80017,M,2024-08-15,VOTER_REG,Kimberly Tina Miller,"191 Ryan Mountain Apt. 768, Greeley, CO 80017",68,(303) 454-3493,***-**-5762,High,Unemployed,Married
26aec119-5073-40d6-beb3-6850a5779eff,Stanley,Ramirez,,1973-01-11,712-43-2003,(970) 348-8634,michael22@example.net,4028 Brandon Meadows,Denver,CO,80106,M,2024-04-16,VOTER_REG,Stanley  Ramirez,"4028 Brandon Meadows, Denver, CO 80106",52,(970) 348-8634,***-**-2003,Medium,Student,Widowed
f82077ca-a8ca-47c9-b442-24bd6bf084c9,Gary,Hooper,,1942-03-07,433-28-4550,(970) 499-8294,ywilliams@example.net,565 Wright Unions Apt. 789,Loveland,CO,80232,F,2023-10-16,HEALTH_DEPT,Gary  Hooper,"565 Wright Unions Apt. 789, Loveland, CO 80232",83,(970) 499-8294,***-**-4550,Very High,Student,Widowed
e53d9018-92e2-4c37-8225-9a5a420112b8,Jeffrey,Morris,Jacqueline,2005-03-23,662-83-8676,(720) 914-9276,regina16@example.com,848 Hernandez Fort,Littleton,CO,80232,Other,2024-10-18,DMV,Jeffrey Jacqueline Morris,"848 Hernandez Fort, Littleton, CO 80232",20,(720) 914-9276,***-**-8676,Very High,Employed,Divorced
fd8992cc-2d6e-4d4b-b5c0-c837b72a1ea7,Erica,Marshall,,1976-11-08,948-10-5572,(720) 272-1789,autumn22@example.org,562 Perez Dale Apt. 606,Commerce City,CO,80209,Other,2025-03-30,HEALTH_DEPT,Erica  Marshall,"562 Perez Dale Apt. 606, Commerce City, CO 80209",49,(720) 272-1789,***-**-5572,Very High,Employed,Widowed
eff558c9-b190-48af-be6a-3f79f9944697,Thomas,Parrish,,1960-07-10,344-94-9468,(720) 666-4835,isnyder@example.net,99348 Angelica Stravenue Suite 590,Grand Junction,CO,80234,M,2023-12-11,HEALTH_DEPT,Thomas  Parrish,"99348 Angelica Stravenue Suite 590, Grand Junction, CO 80234",65,(720) 666-4835,***-**-9468,Medium,Employed,Widowed
637c59d2-1fb3-4523-bd06-627d912455cd,Sarah,Freeman,,1975-07-03,207-76-8383,(303) 427-4160,snowjared@example.com,00242 Jacob Isle Apt. 140,Fort Collins,CO,80016,F,2025-05-19,VOTER_REG,Sarah  Freeman,"00242 Jacob Isle Apt. 140, Fort Collins, CO 80016",50,(303) 427-4160,***-**-8383,Medium,Unemployed,Widowed
4884a8b4-3e8c-49a7-8637-645fd751d152,Antonio,Alexander,Morgan,1982-10-20,296-38-8982,(970) 598-8836,jonesdevin@example.net,8096 Catherine Villages,Commerce City,CO,80018,Other,2024-09-02,VOTER_REG,Antonio Morgan Alexander,"8096 Catherine Villages, Commerce City, CO 80018",43,(970) 598-8836,***-**-8982,Medium,Unemployed,Divorced
84b6d03d-585a-4fbb-bc1d-3a656035da05,Rodney,Ponce,Linda,1972-11-27,365-83-3745,(303) 356-7136,karenmccoy@example.net,5395 Gregory Streets Apt. 696,Castle Rock,CO,80107,Other,2024-12-26,HEALTH_DEPT,Rodney Linda Ponce,"5395 Gregory Streets Apt. 696, Castle Rock, CO 80107",53,(303) 356-7136,***-**-3745,Low,Student,Divorced
5f10c2d9-2e74-4ceb-8689-d532b8ed8819,Tara,Green,,1983-09-01,160-67-3118,(303) 882-6682,gailsmith@example.org,749 Cindy Walk Suite 016,Greeley,CO,80019,M,2025-06-04,SOCIAL_SERVICES,Tara  Green,"749 Cindy Walk Suite 016, Greeley, CO 80019",42,(303) 882-6682,***-**-3118,Low,Employed,Married
ec222b78-9fc8-4650-8e85-42d214da73a8,Steven,Wilson,,1958-10-24,559-10-3800,(720) 679-5841,tpeters@example.net,7713 Tracey Islands Suite 992,Parker,CO,80235,F,2025-03-18,DMV,Steven  Wilson,"7713 Tracey Islands Suite 992, Parker, CO 80235",67,(720) 679-5841,***-**-3800,High,Unemployed,Divorced
edfb3625-ac38-456e-bc61-9038cc4ebebd,Jennifer,Armstrong,,1934-09-19,726-20-7142,(720) 938-9310,mbaker@example.org,089 Noble Tunnel Suite 841,Longmont,CO,80229,Other,2025-03-24,SOCIAL_SERVICES,Jennifer  Armstrong,"089 Noble Tunnel Suite 841, Longmont, CO 80229",91,(720) 938-9310,***-**-7142,Medium,Student,Married
52e277a0-3175-4d2f-a40c-011c983e3ef1,Joseph,Banks,,1972-01-24,788-33-9447,(720) 494-1576,lisa36@example.org,1346 Lauren Center,Castle Rock,CO,80022,Other,2024-03-31,SOCIAL_SERVICES,Joseph  Banks,"1346 Lauren Center, Castle Rock, CO 80022",53,(720) 494-1576,***-**-9447,Low,Unemployed,Married
4434b3a8-4c10-4162-a838-504fd9ae91ee,Jennifer,Cole,,2000-08-24,653-65-2869,(970) 932-4402,ronaldsanchez@example.org,50523 Nicholson Rue Suite 809,Centennial,CO,80233,Other,2024-10-30,VOTER_REG,Jennifer  Cole,"50523 Nicholson Rue Suite 809, Centennial, CO 80233",25,(970) 932-4402,***-**-2869,Very High,Student,Widowed
79e5efbc-a38f-432c-b4d6-04b0cd12c96d,Melissa,Clayton,,1974-06-29,112-63-1258,(303) 287-7300,nathanvelez@example.net,4547 Christine Lane Apt. 816,Pueblo,CO,80017,M,2024-08-12,HEALTH_DEPT,Melissa  Clayton,"4547 Christine Lane Apt. 816, Pueblo, CO 80017",51,(303) 287-7300,***-**-1258,High,Unemployed,Divorced
4bd28466-1909-4f2d-95fe-6fef25c1ae90,Rachel,Patterson,Eric,2005-03-21,943-55-3976,(303) 514-6073,barry78@example.com,93979 Brock Forge,Colorado Springs,CO,80226,M,2023-10-13,TAX_DEPT,Rachel Eric Patterson,"93979 Brock Forge, Colorado Springs, CO 80226",20,(303) 514-6073,***-**-3976,Low,Employed,Divorced
66ac58e8-2f95-4743-812b-dbf2f262be66,Sarah,Mclaughlin,,1944-03-10,721-73-3057,(720) 549-9227,armstrongdonna@example.net,66176 Russell Vista Suite 033,Greeley,CO,80239,Other,2025-03-13,TAX_DEPT,Sarah  Mclaughlin,"66176 Russell Vista Suite 033, Greeley, CO 80239",81,(720) 549-9227,***-**-3057,Medium,Retired,Married
d2f8ea99-2441-4688-a0af-8c024d822d3c,Joe,Lewis,,2001-04-26,363-20-3126,(970) 747-5940,rebeccasuarez@example.com,1742 Fuentes Row,Broomfield,CO,80227,Other,2025-07-20,VOTER_REG,Joe  Lewis,"1742 Fuentes Row, Broomfield, CO 80227",24,(970) 747-5940,***-**-3126,Very High,Student,Divorced
a0b27761-d8e8-4539-a90b-5140530c52ac,Thomas,Berg,Alexandria,1995-08-06,908-58-6434,(720) 545-6819,tbenitez@example.net,30263 Cohen Ford Suite 989,Grand Junction,CO,80211,F,2024-03-14,SOCIAL_SERVICES,Thomas Alexandria Berg,"30263 Cohen Ford Suite 989, Grand Junction, CO 80211",30,(720) 545-6819,***-**-6434,Low,Retired,Married
8390351e-24c4-46c2-a9cd-bce54b5ba76e,Veronica,Crawford,,1981-04-30,878-99-4289,(303) 625-9460,mullinslisa@example.com,75884 Krista Walk Suite 017,Aurora,CO,80238,Other,2023-10-20,VOTER_REG,Veronica  Crawford,"75884 Krista Walk Suite 017, Aurora, CO 80238",44,(303) 625-9460,***-**-4289,High,Unemployed,Married
cce25aa4-891c-456b-94e5-a4b4d7f28155,Lisa,Avery,,1945-11-24,553-86-2717,(720) 447-4335,herrerakelly@example.org,34951 Johnson Villages Apt. 223,Fort Collins,CO,80237,M,2024-03-30,TAX_DEPT,Lisa  Avery,"34951 Johnson Villages Apt. 223, Fort Collins, CO 80237",80,(720) 447-4335,***-**-2717,Medium,Retired,Divorced
e10f1b56-6c3e-4dc0-a07b-402053350df8,Kristie,Dyer,Alan,1983-02-04,384-83-7632,(970) 901-8863,donnaboyd@example.net,37823 Jamie Villages,Westminster,CO,80228,F,2024-03-21,HEALTH_DEPT,Kristie Alan Dyer,"37823 Jamie Villages, Westminster, CO 80228",42,(970) 901-8863,***-**-7632,Medium,Unemployed,Married
b93425bd-67a6-4bc5-9daf-c4e88daa6d13,Isabel,Bryant,,1984-08-01,730-94-9415,(303) 289-1946,rachael06@example.org,31264 Lisa Lights Apt. 145,Commerce City,CO,80207,M,2024-09-14,DMV,Isabel  Bryant,"31264 Lisa Lights Apt. 145, Commerce City, CO 80207",41,(303) 289-1946,***-**-9415,Medium,Employed,Single
e0d52f58-93ec-4cb0-8bbd-2a3d0379b10a,Joann,Mills,,1965-01-15,156-23-9866,(720) 442-6848,hamiltonkaren@example.net,228 Michael Center,Commerce City,CO,80014,M,2023-11-20,TAX_DEPT,Joann  Mills,"228 Michael Center, Commerce City, CO 80014",60,(720) 442-6848,***-**-9866,Medium,Retired,Married
3c8e85ae-8931-4eda-8e32-aed03122bb7a,Jasmine,Austin,,1941-04-18,347-52-9556,(970) 280-6161,jose98@example.net,3610 Cody Mount,Longmont,CO,80016,F,2025-01-02,VOTER_REG,Jasmine  Austin,"3610 Cody Mount, Longmont, CO 80016",84,(970) 280-6161,***-**-9556,High,Unemployed,Single
5f758015-1204-4c52-bb01-7eeda02d3cd4,Dustin,Sandoval,Clifford,1985-12-27,900-82-1976,(303) 425-6220,johnsonamy@example.net,35739 Barbara Pass Apt. 282,Boulder,CO,80028,M,2025-06-06,TAX_DEPT,Dustin Clifford Sandoval,"35739 Barbara Pass Apt. 282, Boulder, CO 80028",40,(303) 425-6220,***-**-1976,High,Employed,Single
c1090877-fa74-44ae-804e-f324564712d0,Patricia,Duncan,,1938-02-10,820-86-5346,(970) 989-5084,kaitlynnewman@example.org,59441 Henry Point,Longmont,CO,80239,F,2023-10-31,DMV,Patricia  Duncan,"59441 Henry Point, Longmont, CO 80239",87,(970) 989-5084,***-**-5346,Low,Employed,Widowed
9adf2ed7-c445-4c66-9bc5-263c16047724,Joseph,Osborne,Jessica,1938-01-24,228-35-9073,(303) 418-1745,sheryl96@example.com,03873 Cory Drives,Thornton,CO,80015,F,2024-12-18,DMV,Joseph Jessica Osborne,"03873 Cory Drives, Thornton, CO 80015",87,(303) 418-1745,***-**-9073,Medium,Student,Divorced
eccb1329-9813-4e55-ad28-ce98299bb36a,Erica,Snyder,Katrina,1979-06-22,403-28-2885,(720) 858-9408,btodd@example.com,6208 Lisa Row,Greeley,CO,80017,F,2025-01-17,HEALTH_DEPT,Erica Katrina Snyder,"6208 Lisa Row, Greeley, CO 80017",46,(720) 858-9408,***-**-2885,Medium,Student,Single
e6a2d6a9-62c7-4f04-b80b-e6ab3914f326,Yvette,Harrington,,1974-10-29,237-68-5635,(303) 815-5686,cassidy14@example.net,00156 Patricia Common Apt. 927,Castle Rock,CO,80239,Other,2025-08-31,HEALTH_DEPT,Yvette  Harrington,"00156 Patricia Common Apt. 927, Castle Rock, CO 80239",51,(303) 815-5686,***-**-5635,High,Unemployed,Single
7b42f423-d604-4062-b41e-28583b9d8474,Robert,Huber,Thomas,1965-08-13,103-55-7870,(720) 814-7735,bradley42@example.com,263 Shannon Knoll Apt. 450,Thornton,CO,80218,M,2024-11-08,DMV,Robert Thomas Huber,"263 Shannon Knoll Apt. 450, Thornton, CO 80218",60,(720) 814-7735,***-**-7870,Very High,Employed,Widowed
eb3ce793-4170-4ec0-b107-49812e433fdf,Joel,Martinez,Stephanie,1941-11-09,481-38-9489,(720) 312-4961,arthurpope@example.com,5692 James Parkways,Thornton,CO,80237,F,2024-07-10,SOCIAL_SERVICES,Joel Stephanie Martinez,"5692 James Parkways, Thornton, CO 80237",84,(720) 312-4961,***-**-9489,High,Student,Single
53f24638-6d2c-43e2-bf01-e4716b1ef1d7,James,Smith,,1962-12-19,927-16-7411,(303) 365-8705,dbowers@example.net,923 Jason Light,Littleton,CO,80237,M,2024-11-18,HEALTH_DEPT,James  Smith,"923 Jason Light, Littleton, CO 80237",63,(303) 365-8705,***-**-7411,Very High,Unemployed,Divorced
a086e075-75f5-46d8-9043-ac7755beb38b,Alexandra,Cline,,1991-12-18,272-48-3450,(720) 347-6671,gardnerjasmine@example.com,9532 Janet Mission,Broomfield,CO,80102,M,2024-05-08,VOTER_REG,Alexandra  Cline,"9532 Janet Mission, Broomfield, CO 80102",34,(720) 347-6671,***-**-3450,Low,Retired,Single
f68c6be5-e3f9-4b04-9952-274e8d6605ee,Jerry,Wilson,,1967-11-22,534-71-9546,(970) 457-1870,jason36@example.com,038 Kendra Place Suite 366,Grand Junction,CO,80231,Other,2025-07-22,TAX_DEPT,Jerry  Wilson,"038 Kendra Place Suite 366, Grand Junction, CO 80231",58,(970) 457-1870,***-**-9546,Low,Student,Divorced
b20c3542-3438-4cf7-90fe-81289ca35e3d,Suzanne,Hansen,,2005-10-16,523-84-3190,(720) 595-4860,smiththomas@example.com,6812 Moses Corners Apt. 929,Arvada,CO,80223,M,2023-12-31,VOTER_REG,Suzanne  Hansen,"6812 Moses Corners Apt. 929, Arvada, CO 80223",20,(720) 595-4860,***-**-3190,Low,Unemployed,Widowed
3527f716-b280-44b1-a791-fad384033799,Greg,Bailey,Brenda,1992-02-11,543-58-2351,(303) 213-5529,vshaffer@example.net,560 Karen Curve Apt. 822,Parker,CO,80102,M,2025-06-17,SOCIAL_SERVICES,Greg Brenda Bailey,"560 Karen Curve Apt. 822, Parker, CO 80102",33,(303) 213-5529,***-**-2351,Low,Employed,Divorced
194d8551-098f-47e8-8f86-3cc5d6c93f4d,Christine,Miller,,1961-08-20,668-84-7105,(720) 503-8291,todd71@example.org,3817 James Summit,Fort Collins,CO,80014,Other,2025-05-01,HEALTH_DEPT,Christine  Miller,"3817 James Summit, Fort Collins, CO 80014",64,(720) 503-8291,***-**-7105,High,Unemployed,Married
07ab0a32-0ae7-49fc-9a4c-b3228eed5c05,Brittney,King,,1979-10-05,572-12-9650,(720) 956-9898,ljohnson@example.com,62052 Michelle Course Apt. 014,Pueblo,CO,80212,F,2025-05-16,DMV,Brittney  King,"62052 Michelle Course Apt. 014, Pueblo, CO 80212",46,(720) 956-9898,***-**-9650,High,Student,Married
090ccf45-b37b-4bd7-9b54-6e467fc1af0b,Joseph,Blackburn,Tina,1969-03-08,821-84-8471,(970) 588-6759,elizabeth12@example.org,135 Alexander Center,Denver,CO,80224,Other,2024-12-06,DMV,Joseph Tina Blackburn,"135 Alexander Center, Denver, CO 80224",56,(970) 588-6759,***-**-8471,Medium,Employed,Widowed
5c65c880-1586-4e64-9697-1a4d6ec68b8d,Blake,Mathews,,1936-12-19,874-76-9368,(303) 267-1068,ronald24@example.net,14732 Chavez Fort,Denver,CO,80203,M,2025-01-31,HEALTH_DEPT,Blake  Mathews,"14732 Chavez Fort, Denver, CO 80203",89,(303) 267-1068,***-**-9368,Medium,Employed,Widowed
29a22252-164f-49b0-b824-fddd2a267501,Tracy,Robinson,,1955-07-13,414-15-5511,(720) 246-9597,richardsdonna@example.org,82926 Chase Corners Suite 653,Castle Rock,CO,80204,Other,2025-05-12,SOCIAL_SERVICES,Tracy  Robinson,"82926 Chase Corners Suite 653, Castle Rock, CO 80204",70,(720) 246-9597,***-**-5511,Very High,Retired,Married
9f4e9633-5ce8-473b-9b1f-4ea656efced5,Jim,Smith,,1980-02-06,429-30-1256,(970) 908-8082,dennis55@example.com,5756 Stephen Village,Pueblo,CO,80220,Other,2023-10-04,HEALTH_DEPT,Jim  Smith,"5756 Stephen Village, Pueblo, CO 80220",45,(970) 908-8082,***-**-1256,Very High,Unemployed,Divorced
0bcc68c1-9a70-4a0b-baa2-5befaaaf144c,Dillon,Graves,,1980-02-08,748-60-2945,(970) 603-3084,robert64@example.net,177 Castillo Crest Apt. 805,Grand Junction,CO,80218,Other,2024-01-30,TAX_DEPT,Dillon  Graves,"177 Castillo Crest Apt. 805, Grand Junction, CO 80218",45,(970) 603-3084,***-**-2945,Very High,Student,Married
4ca9c34e-f217-44df-94dc-229d6fee7d9d,Laurie,White,,1972-05-10,240-64-4956,(303) 703-2346,pspencer@example.com,138 Philip Plains Apt. 430,Castle Rock,CO,80212,M,2024-03-07,VOTER_REG,Laurie  White,"138 Philip Plains Apt. 430, Castle Rock, CO 80212",53,(303) 703-2346,***-**-4956,Medium,Employed,Divorced
9010aa01-adc5-4edc-bb02-422c44ea228c,Anthony,Price,,1993-01-03,444-11-9886,(970) 880-9416,fromero@example.net,62161 Gregg Mills Apt. 222,Lakewood,CO,80211,M,2025-08-30,HEALTH_DEPT,Anthony  Price,"62161 Gregg Mills Apt. 222, Lakewood, CO 80211",32,(970) 880-9416,***-**-9886,Very High,Student,Widowed
7f04b346-5861-42d2-822d-0862a6f64f4d,Brittany,Bush,Carrie,1952-08-28,106-41-4904,(970) 897-3913,charlene84@example.com,7085 Gray Mission Suite 928,Castle Rock,CO,80210,M,2024-11-04,TAX_DEPT,Brittany Carrie Bush,"7085 Gray Mission Suite 928, Castle Rock, CO 80210",73,(970) 897-3913,***-**-4904,High,Student,Married
872c8a9a-5db0-42f9-9cef-f7bb1adfeedb,Carrie,Long,,1970-04-08,925-91-9295,(303) 454-1945,ceverett@example.com,356 Cunningham Vista Apt. 683,Aurora,CO,80221,F,2024-10-26,HEALTH_DEPT,Carrie  Long,"356 Cunningham Vista Apt. 683, Aurora, CO 80221",55,(303) 454-1945,***-**-9295,Very High,Employed,Divorced
c3075c71-be0a-4273-bbb1-337e534b0239,Chelsea,Johnson,,1998-05-15,451-81-7302,(970) 200-3353,micheal13@example.com,58380 Mills Valleys Suite 375,Centennial,CO,80207,Other,2024-09-29,DMV,Chelsea  Johnson,"58380 Mills Valleys Suite 375, Centennial, CO 80207",27,(970) 200-3353,***-**-7302,Very High,Student,Married
e6537f15-ea2d-427c-8b64-7873251d81b9,Luis,Rivera,,2002-09-05,154-37-7544,(303) 802-9627,philipmorrison@example.org,62810 Montoya Tunnel,Colorado Springs,CO,80206,Other,2024-01-13,TAX_DEPT,Luis  Rivera,"62810 Montoya Tunnel, Colorado Springs, CO 80206",23,(303) 802-9627,***-**-7544,Very High,Retired,Widowed
